Borough,Open Space,Value
Bromley,Public Park Or Garden,19924851.12
Richmond upon Thames,Public Park Or Garden,10007986.67
Hillingdon,Public Park Or Garden,9733949.686
Havering,Public Park Or Garden,9370139.966
Enfield,Public Park Or Garden,9120593.476
Croydon,Public Park Or Garden,9002103.768
Barnet,Public Park Or Garden,7964856.072
Ealing,Public Park Or Garden,6644804.846
Redbridge,Public Park Or Garden,6133953.336
Greenwich,Public Park Or Garden,5876077.686
Wandsworth,Public Park Or Garden,5656143.336
Bexley,Public Park Or Garden,5550337.889
Hounslow,Public Park Or Garden,5486543.336
Barnet,Golf Course,5399501.692
Bromley,Golf Course,5076686.336
Barking and Dagenham,Public Park Or Garden,4985107.839
Sutton,Public Park Or Garden,4589113.336
Lewisham,Public Park Or Garden,4456103.336
Waltham Forest,Public Park Or Garden,4388733.336
Harrow,Public Park Or Garden,4096734.596
Richmond upon Thames,Golf Course,4093023.336
Haringey,Public Park Or Garden,4000949.628
Newham,Public Park Or Garden,3889233.336
Southwark,Public Park Or Garden,3884846.669
Hillingdon,Golf Course,3851068.836
Merton,Public Park Or Garden,3717653.336
Lambeth,Public Park Or Garden,3528696.336
Kingston upon Thames,Public Park Or Garden,3373883.336
Westminster,Public Park Or Garden,3264466.669
Redbridge,Golf Course,3084856.669
Bromley,Other Sports Facility,3072953.827
Bromley,Playing Field,2924547.967
Camden,Public Park Or Garden,2839037.336
Brent,Public Park Or Garden,2779680.359
Hackney,Public Park Or Garden,2547316.607
Hillingdon,Playing Field,2336792.836
Havering,Golf Course,2158316.506
Sutton,Golf Course,2097713.336
Enfield,Golf Course,2093488.506
Ealing,Golf Course,2066458.836
Harrow,Golf Course,2050031.668
Tower Hamlets,Public Park Or Garden,2007736.669
Barnet,Playing Field,1916790.053
Hammersmith and Fulham,Public Park Or Garden,1886516.169
Islington,Public Park Or Garden,1804856.836
Hillingdon,Other Sports Facility,1767632.836
Kensington and Chelsea,Public Park Or Garden,1606886.332
Brent,Playing Field,1550305.203
Barnet,Cemetery,1540678.737
Bexley,Golf Course,1511671.161
Barnet,Other Sports Facility,1505400.659
Enfield,Playing Field,1489892.051
Hounslow,Golf Course,1456976.169
Croydon,Playing Field,1446951.829
Richmond upon Thames,Playing Field,1399353.336
Croydon,Other Sports Facility,1392073.003
Havering,Playing Field,1374616.502
Redbridge,Playing Field,1360303.336
Bromley,Cemetery,1238421.168
Merton,Golf Course,1229353.336
Enfield,Other Sports Facility,1227949.896
Havering,Other Sports Facility,1227077.386
Redbridge,Other Sports Facility,1068166.669
Ealing,Playing Field,1060883.426
Hounslow,Playing Field,1050103.836
Richmond upon Thames,Other Sports Facility,1021133.336
Wandsworth,Playing Field,1018503.336
Wandsworth,Other Sports Facility,969076.669
Barnet,Allotments Or Community Growing Spaces,968211.442
Sutton,Playing Field,943343.336
Hillingdon,Cemetery,886009.836
Harrow,Playing Field,861863.779
Bexley,Playing Field,853853.525
Greenwich,Playing Field,804900.888
Ealing,Other Sports Facility,798442.066
Hounslow,Other Sports Facility,790733.836
Kingston upon Thames,Golf Course,777983.336
Lewisham,Playing Field,768566.336
Croydon,Golf Course,742764.336
Waltham Forest,Playing Field,738633.336
Sutton,Other Sports Facility,735626.669
Newham,Playing Field,733606.669
Barking and Dagenham,Golf Course,728516.083
Enfield,Cemetery,722549.476
Greenwich,Golf Course,719336.17
Greenwich,Other Sports Facility,704838.858
Croydon,Cemetery,701843.951
Bexley,Other Sports Facility,698057.075
Haringey,Playing Field,663652.607
Havering,Cemetery,647854.167
Bromley,Allotments Or Community Growing Spaces,645863.341
Richmond upon Thames,Cemetery,641016.669
Brent,Cemetery,639942.552
Southwark,Playing Field,637493.336
Lambeth,Playing Field,618726.336
Enfield,Allotments Or Community Growing Spaces,612764.459
Brent,Other Sports Facility,606141.417
Southwark,Other Sports Facility,605473.336
Merton,Playing Field,604326.669
Newham,Other Sports Facility,595533.336
Waltham Forest,Other Sports Facility,569346.669
Ealing,Cemetery,567584.968
Brent,Golf Course,560701.553
Harrow,Other Sports Facility,558031.653
Kingston upon Thames,Playing Field,556766.169
Barking and Dagenham,Other Sports Facility,539230.437
Ealing,Allotments Or Community Growing Spaces,524717.847
Lewisham,Other Sports Facility,524116.669
Redbridge,Cemetery,521973.336
Lambeth,Other Sports Facility,519563.336
Haringey,Other Sports Facility,518671.007
Kingston upon Thames,Other Sports Facility,515326.169
Merton,Other Sports Facility,511626.669
Bexley,Cemetery,474884.633
Bexley,Allotments Or Community Growing Spaces,462204.597
Havering,Allotments Or Community Growing Spaces,450424.968
Lewisham,Golf Course,439443.003
Bromley,Religious Grounds,434903.758
Croydon,Allotments Or Community Growing Spaces,424736.728
Hillingdon,Allotments Or Community Growing Spaces,423829.859
Hackney,Playing Field,391513.298
Wandsworth,Cemetery,379493.336
Sutton,Cemetery,363763.336
Hounslow,Cemetery,361203.836
Lewisham,Cemetery,359613.003
Harrow,Cemetery,357076.319
Haringey,Golf Course,353853.117
Greenwich,Cemetery,350074.854
Haringey,Allotments Or Community Growing Spaces,341421.948
Greenwich,Allotments Or Community Growing Spaces,325669.635
Richmond upon Thames,Allotments Or Community Growing Spaces,324253.336
Tower Hamlets,Other Sports Facility,321513.336
Waltham Forest,Allotments Or Community Growing Spaces,319753.336
Tower Hamlets,Playing Field,311093.336
Hackney,Other Sports Facility,307616.326
Waltham Forest,Cemetery,307433.336
Redbridge,Allotments Or Community Growing Spaces,298086.669
Westminster,Other Sports Facility,296133.336
Lambeth,Cemetery,287616.169
Lewisham,Allotments Or Community Growing Spaces,273693.003
Haringey,Cemetery,272938.769
Wandsworth,Allotments Or Community Growing Spaces,272163.336
Enfield,Religious Grounds,260139.685
Croydon,Religious Grounds,257653.659
Southwark,Cemetery,256406.669
Barking and Dagenham,Cemetery,251930.726
Merton,Cemetery,245316.669
Sutton,Allotments Or Community Growing Spaces,231966.669
Barking and Dagenham,Playing Field,220722.245
Newham,Cemetery,217966.669
Bromley,Play Space,217139.536
Hammersmith and Fulham,Other Sports Facility,216577.737
Hillingdon,Religious Grounds,216209.836
Richmond upon Thames,Religious Grounds,215563.336
Harrow,Allotments Or Community Growing Spaces,214556.306
Islington,Other Sports Facility,214456.999
Westminster,Playing Field,213883.336
Camden,Other Sports Facility,213797.033
Hillingdon,Play Space,212738.736
Kingston upon Thames,Cemetery,209423.002
Camden,Playing Field,205688.924
Hounslow,Allotments Or Community Growing Spaces,201963.833
Hammersmith and Fulham,Playing Field,194159.691
Brent,Allotments Or Community Growing Spaces,193202.664
Merton,Allotments Or Community Growing Spaces,188076.336
Newham,Allotments Or Community Growing Spaces,181553.003
Westminster,Cemetery,179093.336
Croydon,Play Space,177308.001
Bromley,Tennis Court,172015.851
Camden,Cemetery,168983.698
Southwark,Allotments Or Community Growing Spaces,168373.336
Ealing,Religious Grounds,162139.988
Islington,Playing Field,161476.502
Barnet,Religious Grounds,155786.445
Hackney,Cemetery,153013.325
Bexley,Religious Grounds,152910.102
Southwark,Play Space,150853.336
Wandsworth,Play Space,149743.336
Barnet,Tennis Court,142664.44
Westminster,Religious Grounds,139873.336
Hackney,Allotments Or Community Growing Spaces,139076.936
Hammersmith and Fulham,Cemetery,138883.076
Barking and Dagenham,Allotments Or Community Growing Spaces,138701.332
Kensington and Chelsea,Other Sports Facility,135966.832
Redbridge,Play Space,135656.336
Lambeth,Allotments Or Community Growing Spaces,135633.002
Enfield,Play Space,135503.766
Havering,Play Space,134632.002
Lambeth,Play Space,133073.003
Haringey,Play Space,130892.901
Newham,Religious Grounds,130653.003
Havering,Religious Grounds,130419.133
Hounslow,Religious Grounds,127253.502
Greenwich,Play Space,127063.688
Waltham Forest,Play Space,126503.336
Ealing,Play Space,123956.949
Newham,Play Space,123393.336
Wandsworth,Religious Grounds,122473.336
Kensington and Chelsea,Cemetery,119433.166
Hillingdon,Bowling Green,117606.509
Lewisham,Play Space,117316.336
Kingston upon Thames,Allotments Or Community Growing Spaces,113906.503
Hillingdon,Tennis Court,111506.836
Tower Hamlets,Cemetery,111263.336
Redbridge,Religious Grounds,108546.669
Redbridge,Tennis Court,108406.669
Croydon,Tennis Court,107003.306
Waltham Forest,Religious Grounds,106843.336
Lewisham,Religious Grounds,106643.003
Hounslow,Play Space,104877.169
